Sample File,Marker,Parent_Allele_Raw,Parent_Allele_Numeric,Parent_Size,Parent_Height_Corrected,Candidate_Stutter_Allele,Candidate_Stutter_Size,Candidate_Stutter_Height_Corrected,Observed_SR,Marker_L_Repeat,Marker_SR_Max_N_Minus_1,ESR_Model_Type,ESR_m,ESR_c,Expected_SR,Expected_Stutter_Height,Assumed_CV_Hs,Calculated_Sigma_Hs,Z_Score,Calculated_Stutter_Score_for_this_Pair
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D19S433,14.2,14.2,121.96,117.0,13.2,117.98,69.0,0.5897435897435898,4,0.3,Allele Average,0.0,0.08044,0.08044,9.41148,0.25,2.35287,25.325887108085023,2.633956090405418e-141
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D19S433,13,13.0,116.03,185.0,12,112.05,14.0,0.07567567567567568,4,0.3,Allele Average,0.0,0.08044,0.08044,14.8814,0.25,3.72035,-0.2369131936511348,0.9723262033553698
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D19S433,13.2,13.2,117.98,69.0,12.2,114.0,10.0,0.14492753623188406,4,0.3,Allele Average,0.0,0.08044,0.08044,5.5503599999999995,0.25,1.3875899999999999,3.2067397430076614,0.005848384032302369
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D19S433,11,11.0,107.85,75.0,10,103.91,9.0,0.12,4,0.3,Allele Average,0.0,0.08044,0.08044,6.0329999999999995,0.25,1.5082499999999999,1.9671805072103437,0.14443877350720463
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D21S11,31,31.0,210.38,138.0,30,206.37,82.0,0.5942028985507246,4,0.3,Allele Average,0.0,0.0899,0.0899,12.406199999999998,0.25,3.1015499999999996,22.438393706372622,2.3407162860857502e-111
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D21S11,28,28.0,198.34,141.0,27,194.33,75.0,0.5319148936170213,4,0.3,Allele Average,0.0,0.0899,0.0899,12.675899999999999,0.25,3.1689749999999997,19.666958559155564,5.113868895564983e-86
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D21S11,30,30.0,206.37,82.0,29,202.37,68.0,0.8292682926829268,4,0.3,Allele Average,0.0,0.0899,,,,,,0.0
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D21S11,31.2,31.2,212.36,138.0,30.2,208.27,9.0,0.06521739130434782,4,0.3,Allele Average,0.0,0.0899,0.0899,12.406199999999998,0.25,3.1015499999999996,-1.0982250810078829,0.5471407679285573
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D21S11,35,35.0,226.62,65.0,34,222.55,6.0,0.09230769230769231,4,0.3,Allele Average,0.0,0.0899,0.0899,5.8435,0.25,1.460875,0.10712757765038097,0.9942782728429991
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D21S11,27,27.0,194.33,75.0,26,190.11,3.0,0.04,4,0.3,Allele Average,0.0,0.0899,0.0899,6.7425,0.25,1.685625,-2.220244716351502,0.0850306669219054
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D2S1338,22,22.0,332.84,397.0,21,328.82,36.0,0.0906801007556675,4,0.3,Allele Average,0.0,0.09165,0.09165,36.38505,0.25,9.0962625,-0.04233057258406952,0.9991044625455827
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D2S1338,19,19.0,320.73,155.0,18,316.66,9.0,0.05806451612903226,4,0.3,Allele Average,0.0,0.09165,0.09165,14.20575,0.25,3.5514375,-1.4658148988965736,0.34153447311105356
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D2S1338,25,25.0,344.95,43.0,24,341.31,4.0,0.09302325581395349,4,0.3,Allele Average,0.0,0.09165,0.09165,3.94095,0.25,0.9852375,0.05993478729747908,0.99820552263906
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D3S1358,15,15.0,122.16,480.0,14,118.18,39.0,0.08125,4,0.3,Allele Average,0.0,0.0986,0.0986,47.327999999999996,0.25,11.831999999999999,-0.7038539553752533,0.7805900310108531
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D5S818,11,11.0,148.76,330.0,10,144.54,19.0,0.05757575757575758,4,0.3,Allele Average,0.0,0.07378,0.07378,24.3474,0.25,6.08685,-0.8785168026154744,0.6798413028308368
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D5S818,OL,-3.0,170.72,8.0,OL,166.35,7.0,0.875,4,0.3,Allele Average,0.0,0.07378,,,,,,0.0
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D7S820,11,11.0,273.86,331.0,10,269.9,13.0,0.03927492447129909,4,0.3,Allele Regression,0.01048,-0.05172,0.06355999999999999,21.038359999999997,0.25,5.259589999999999,-1.5283244511454313,0.3110231867908354
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,D8S1179,13,13.0,141.72,181.0,12,137.5,118.0,0.6519337016574586,4,0.3,Allele Average,0.0,0.08246,,,,,,0.0
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,FGA,21,21.0,229.04,145.0,20,224.89,122.0,0.8413793103448276,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,FGA,28,28.0,257.56,137.0,27,253.55,70.0,0.5109489051094891,4,0.3,Allele Average,0.0,0.08296,0.08296,11.36552,0.25,2.84138,20.635916350505738,1.6934106906799947e-94
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,FGA,27,27.0,253.55,70.0,26,249.51,40.0,0.5714285714285714,4,0.3,Allele Average,0.0,0.08296,0.08296,5.807200000000001,0.25,1.4518000000000002,23.552004408320702,1.7703782900471543e-122
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,FGA,26,26.0,249.51,40.0,25,245.41,9.0,0.225,4,0.3,Allele Average,0.0,0.08296,0.08296,3.3184000000000005,0.25,0.8296000000000001,6.848601735776276,6.532326478742601e-11
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,FGA,20,20.0,224.89,122.0,19,220.76,9.0,0.07377049180327869,4,0.3,Allele Average,0.0,0.08296,0.08296,10.121120000000001,0.25,2.5302800000000003,-0.4430813981061389,0.9065033414679429
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,TH01,9,9.0,180.49,217.0,8,176.38,168.0,0.7741935483870968,4,0.3,LUS Regression,0.00185,0.00801,,,,,,0.0
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,TH01,8,8.0,176.38,168.0,7,172.35,164.0,0.9761904761904762,4,0.3,LUS Regression,0.00185,0.00801,,,,,,0.0
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,TH01,7,7.0,172.35,164.0,6,168.33,6.0,0.036585365853658534,4,0.3,LUS Regression,0.00185,0.00801,0.02096,3.43744,0.25,0.85936,2.9819400484081178,0.011725571472835117
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,TPOX,10,10.0,236.53,156.0,9,232.64,9.0,0.057692307692307696,4,0.3,Allele Regression,0.00611,-0.02772,0.03338,5.20728,0.25,1.30182,2.9133981656450203,0.014350873955741448
C01_RD14-0003-40_41_42_43-1;1;1;1-M3a-0.252IP-Q0.9_003.5sec.fsa,TPOX,8,8.0,228.56,276.0,7,224.62,8.0,0.028985507246376812,4,0.3,Allele Regression,0.00611,-0.02772,0.021159999999999998,5.840159999999999,0.25,1.4600399999999998,1.4793019369332354,0.3348183576072258
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,CSF1PO,12,12.0,326.85,14.0,11,322.4,2.0,0.14285714285714285,4,0.3,Allele Regression,0.01144,-0.05766,0.07962000000000001,1.1146800000000001,0.25,0.27867000000000003,3.176947644166935,0.0064318172065503535
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,CSF1PO,14,14.0,334.89,3.0,13,330.58,2.0,0.6666666666666666,4,0.3,Allele Regression,0.01144,-0.05766,,,,,,0.0
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,CSF1PO,14,14.0,334.89,3.0,13,331.34,2.0,0.6666666666666666,4,0.3,Allele Regression,0.01144,-0.05766,,,,,,0.0
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,D13S317,OL,-3.0,245.56,2.0,OL,241.77,2.0,1.0,4,0.3,Allele Average,0.0,0.05638,,,,,,0.0
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,D16S539,11,11.0,275.36,24.0,10,271.38,18.0,0.75,4,0.3,Allele Regression,0.0118,-0.0595,,,,,,0.0
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,D21S11,32,32.0,214.75,21.0,31,210.75,17.0,0.8095238095238095,4,0.3,Allele Average,0.0,0.0899,,,,,,0.0
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,D21S11,28,28.0,198.68,13.0,27,195.06,2.0,0.15384615384615385,4,0.3,Allele Average,0.0,0.0899,0.0899,1.1686999999999999,0.25,0.29217499999999996,2.8452126294173024,0.017463933749335053
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,D3S1358,17,17.0,130.15,70.0,16,126.43,61.0,0.8714285714285714,4,0.3,Allele Average,0.0,0.0986,,,,,,0.0
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,D3S1358,15,15.0,122.28,171.0,14,118.35,11.0,0.06432748538011696,4,0.3,Allele Average,0.0,0.0986,0.0986,16.860599999999998,0.25,4.2151499999999995,-1.3903657046605693,0.3803899392996778
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,D5S818,11,11.0,148.89,133.0,10,144.76,13.0,0.09774436090225563,4,0.3,Allele Average,0.0,0.07378,0.07378,9.81274,0.25,2.453185,1.2992334455004413,0.4299855081008627
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,D8S1179,14,14.0,146.14,156.0,13,141.93,10.0,0.0641025641025641,4,0.3,Allele Average,0.0,0.08246,0.08246,12.863760000000001,0.25,3.2159400000000002,-0.890489250421339,0.6726799951362604
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,D8S1179,10,10.0,129.68,85.0,9,125.5,4.0,0.047058823529411764,4,0.3,Allele Average,0.0,0.08246,0.08246,7.0091,0.25,1.752275,-1.7172532850151945,0.2288978551199676
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,D8S1179,13,13.0,141.93,10.0,12,137.93,2.0,0.2,4,0.3,Allele Average,0.0,0.08246,0.08246,0.8246,0.25,0.20615,5.701673538685423,8.724543737977544e-08
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,FGA,25,25.0,245.56,31.0,24,241.35,24.0,0.7741935483870968,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,FGA,24,24.0,241.35,24.0,23,237.11,5.0,0.20833333333333334,4,0.3,Allele Average,0.0,0.08296,0.08296,1.9910400000000001,0.25,0.49776000000000004,6.045001607200257,1.1614375770890053e-08
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,FGA,23,23.0,237.11,5.0,22,233.16,5.0,1.0,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
C01_RD14-0003-44_45-1;1-M2S30-0.126IP-Q3.0_003.5sec.fsa,TH01,OL,-3.0,189.8,2.0,OL,185.6,2.0,1.0,4,0.3,LUS Regression,0.00185,0.00801,,,,,,0.0
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,CSF1PO,11,11.0,322.82,199.0,10,318.72,10.0,0.05025125628140704,4,0.3,Allele Regression,0.01144,-0.05766,0.06818,13.567820000000001,0.25,3.3919550000000003,-1.0518476807622745,0.575111253954427
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,CSF1PO,OL,-3.0,343.79,2.0,15,339.31,2.0,1.0,4,0.3,Allele Regression,0.01144,-0.05766,,,,,,0.0
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D13S317,13,13.0,235.34,163.0,12,231.29,163.0,1.0,4,0.3,Allele Average,0.0,0.05638,,,,,,0.0
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D13S317,12,12.0,231.29,163.0,11,227.15,8.0,0.049079754601226995,4,0.3,Allele Average,0.0,0.05638,0.05638,9.18994,0.25,2.297485,-0.5179315642974818,0.8744793899181379
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D16S539,11,11.0,275.3,320.0,10,271.29,165.0,0.515625,4,0.3,Allele Regression,0.0118,-0.0595,0.0703,22.496000000000002,0.25,5.6240000000000006,25.338549075391178,1.9111998061535213e-141
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D16S539,10,10.0,271.29,165.0,9,267.12,9.0,0.05454545454545454,4,0.3,Allele Regression,0.0118,-0.0595,0.058499999999999996,9.6525,0.25,2.413125,-0.27039627039627034,0.9641030694965321
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D16S539,15,15.0,290.85,2.0,14,287.21,2.0,1.0,4,0.3,Allele Regression,0.0118,-0.0595,,,,,,0.0
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D18S51,12,12.0,281.1,97.0,11,276.84,9.0,0.09278350515463918,4,0.3,Allele Regression,0.00879,-0.04708,0.058399999999999994,5.6648,0.25,1.4162,2.3550345996328206,0.062468429195531854
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D19S433,9,9.0,99.68,7.0,OL,96.06,7.0,1.0,4,0.3,Allele Average,0.0,0.08044,,,,,,0.0
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D19S433,11,11.0,108.11,118.0,10,104.1,6.0,0.05084745762711865,4,0.3,Allele Average,0.0,0.08044,0.08044,9.49192,0.25,2.37298,-1.471533683385448,0.338677927128642
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D21S11,32,32.0,214.77,52.0,31,210.67,52.0,1.0,4,0.3,Allele Average,0.0,0.0899,,,,,,0.0
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D21S11,28,28.0,198.65,235.0,27,194.6,14.0,0.059574468085106386,4,0.3,Allele Average,0.0,0.0899,0.0899,21.1265,0.25,5.281625,-1.349300641374577,0.40240102603667743
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D21S11,31,31.0,210.67,52.0,30,206.6,4.0,0.07692307692307693,4,0.3,Allele Average,0.0,0.0899,0.0899,4.674799999999999,0.25,1.1686999999999999,-0.5773936852913489,0.846460506195589
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D21S11,30,30.0,206.6,4.0,29,202.63,2.0,0.5,4,0.3,Allele Average,0.0,0.0899,0.0899,0.3596,0.25,0.0899,18.24694104560623,2.5096312928902185e-74
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D2S1338,19,19.0,321.06,298.0,18,316.81,24.0,0.08053691275167785,4,0.3,Allele Average,0.0,0.09165,0.09165,27.3117,0.25,6.827925,-0.48502290227265216,0.8890306137788231
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D2S1338,25,25.0,345.11,80.0,24,341.14,9.0,0.1125,4,0.3,Allele Average,0.0,0.09165,0.09165,7.332,0.25,1.833,0.9099836333878888,0.6609777462321644
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D2S1338,OL,-3.0,359.91,3.0,OL,355.94,1.0,0.3333333333333333,4,0.3,Allele Average,0.0,0.09165,,,,,,0.0
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D3S1358,17,17.0,130.2,115.0,16,126.48,90.0,0.782608695652174,4,0.3,Allele Average,0.0,0.0986,,,,,,0.0
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D3S1358,15,15.0,122.25,316.0,14,118.31,24.0,0.0759493670886076,4,0.3,Allele Average,0.0,0.0986,0.0986,31.1576,0.25,7.7894,-0.918889773281639,0.6556165373197509
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D5S818,11,11.0,148.92,336.0,10,144.78,21.0,0.0625,4,0.3,Allele Average,0.0,0.07378,0.07378,24.79008,0.25,6.19752,-0.6115478449444294,0.8294475656638436
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D5S818,10,10.0,144.78,21.0,OL,141.15,4.0,0.19047619047619047,4,0.3,Allele Average,0.0,0.07378,0.07378,1.54938,0.25,0.387345,6.326711329693167,2.0332341696808044e-09
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D7S820,10,10.0,270.1,152.0,9,266.19,99.0,0.6513157894736842,4,0.3,Allele Regression,0.01048,-0.05172,,,,,,0.0
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D7S820,8,8.0,262.12,133.0,7,258.26,9.0,0.06766917293233082,4,0.3,Allele Regression,0.01048,-0.05172,0.032119999999999996,4.271959999999999,0.25,1.0679899999999998,4.427045197052409,5.548684521983097e-05
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D8S1179,14,14.0,146.19,220.0,13,141.98,15.0,0.06818181818181818,4,0.3,Allele Average,0.0,0.08246,0.08246,18.1412,0.25,4.5353,-0.6926112936299695,0.7867417714292901
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,D8S1179,10,10.0,129.73,215.0,9,125.62,7.0,0.03255813953488372,4,0.3,Allele Average,0.0,0.08246,0.08246,17.7289,0.25,4.432225,-2.4206577960279545,0.05340814146554893
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,FGA,24,24.0,241.4,132.0,23,237.29,98.0,0.7424242424242424,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,FGA,21,21.0,229.09,144.0,20,225.13,18.0,0.125,4,0.3,Allele Average,0.0,0.08296,0.08296,11.946240000000001,0.25,2.9865600000000003,2.0270009643201536,0.12817401390672872
C01_RD14-0003-44_45-1;1-M3a-0.126IP-Q0.5_003.5sec.fsa,TH01,OL,-3.0,196.03,3.0,OL,191.64,3.0,1.0,4,0.3,LUS Regression,0.00185,0.00801,,,,,,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,CSF1PO,8,8.0,310.48,10.0,7,306.07,4.0,0.4,4,0.3,Allele Regression,0.01144,-0.05766,0.03386,0.3386,0.25,0.08465,43.25339633786178,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D13S317,13,13.0,235.28,55.0,12,231.26,53.0,0.9636363636363636,4,0.3,Allele Average,0.0,0.05638,,,,,,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D13S317,12,12.0,231.26,53.0,11,227.09,17.0,0.32075471698113206,4,0.3,Allele Average,0.0,0.05638,0.05638,2.98814,0.25,0.747035,18.7566312154049,1.2086113801338676e-77
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D16S539,10,10.0,271.21,63.0,9,267.26,42.0,0.6666666666666666,4,0.3,Allele Regression,0.0118,-0.0595,,,,,,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D19S433,16.2,16.2,130.04,107.0,15.2,125.94,15.0,0.14018691588785046,4,0.3,Allele Average,0.0,0.08044,0.08044,8.60708,0.25,2.15177,2.9710052654326438,0.012113483067995508
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D21S11,30,30.0,206.64,17.0,29,202.64,11.0,0.6470588235294118,4,0.3,Allele Average,0.0,0.0899,,,,,,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D21S11,31.2,31.2,212.56,17.0,30.2,208.31,3.0,0.17647058823529413,4,0.3,Allele Average,0.0,0.0899,0.0899,1.5283,0.25,0.382075,3.851861545508081,0.0006000973398147184
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D2S1338,25,25.0,345.38,3.0,OL,341.53,3.0,1.0,4,0.3,Allele Average,0.0,0.09165,,,,,,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D2S1338,OL,-3.0,314.0,3.0,OL,310.32,2.0,0.6666666666666666,4,0.3,Allele Average,0.0,0.09165,,,,,,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D2S1338,OL,-3.0,344.18,4.0,OL,340.32,1.0,0.25,4,0.3,Allele Average,0.0,0.09165,,,,,,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D3S1358,15,15.0,122.31,180.0,14,118.29,10.0,0.05555555555555555,4,0.3,Allele Average,0.0,0.0986,0.0986,17.747999999999998,0.25,4.436999999999999,-1.7462249267523098,0.21769707485791684
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D5S818,11,11.0,148.77,221.0,10,144.57,16.0,0.07239819004524888,4,0.3,Allele Average,0.0,0.07378,0.07378,16.30538,0.25,4.076345,-0.07491515070485927,0.9971977936278048
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D5S818,OL,-3.0,132.99,9.0,OL,129.3,7.0,0.7777777777777778,4,0.3,Allele Average,0.0,0.07378,,,,,,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D8S1179,14,14.0,145.87,81.0,13,141.67,68.0,0.8395061728395061,4,0.3,Allele Average,0.0,0.08246,,,,,,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D8S1179,13,13.0,141.67,68.0,12,137.53,41.0,0.6029411764705882,4,0.3,Allele Average,0.0,0.08246,,,,,,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D8S1179,12,12.0,137.53,41.0,11,133.51,40.0,0.975609756097561,4,0.3,Allele Average,0.0,0.08246,,,,,,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,D8S1179,11,11.0,133.51,40.0,10,129.38,5.0,0.125,4,0.3,Allele Average,0.0,0.08246,0.08246,3.2984,0.25,0.8246,2.0635459616783893,0.11894299098897047
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,FGA,27,27.0,253.42,34.0,26,249.45,27.0,0.7941176470588235,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,FGA,21,21.0,229.02,70.0,20,224.7,16.0,0.22857142857142856,4,0.3,Allele Average,0.0,0.08296,0.08296,5.807200000000001,0.25,1.4518000000000002,7.02080176332828,1.979030984134126e-11
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,FGA,OL,-3.0,222.0,6.0,OL,217.81,3.0,0.5,4,0.3,Allele Average,0.0,0.08296,,,,,,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,TH01,9,9.0,180.62,28.0,8,176.57,8.0,0.2857142857142857,4,0.3,LUS Regression,0.00185,0.00801,0.02466,0.69048,0.25,0.17262,42.34457189201715,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,TH01,13.3,13.3,200.53,3.0,OL,196.29,3.0,1.0,4,0.3,LUS Regression,0.00185,0.00801,,,,,,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,TPOX,12,12.0,244.9,42.0,11,240.79,24.0,0.5714285714285714,4,0.3,Allele Regression,0.00611,-0.02772,0.045599999999999995,1.9151999999999998,0.25,0.47879999999999995,46.12531328320803,0.0
C02_RD14-0003-40_41_42_43-1;1;1;1-M2e-0.252IP-Q3.2_003.5sec.fsa,TPOX,11,11.0,240.79,24.0,10,236.75,19.0,0.7916666666666666,4,0.3,Allele Regression,0.00611,-0.02772,,,,,,0.0
C06_RD14-0003-30_31_32_33_34-1;1;1;1;1-M2S30-0.075IP-Q2.9_003.5sec.fsa,CSF1PO,OL,-3.0,305.83,4.0,OL,301.65,2.0,0.5,4,0.3,Allele Regression,0.01144,-0.05766,,,,,,0.0
C06_RD14-0003-30_31_32_33_34-1;1;1;1;1-M2S30-0.075IP-Q2.9_003.5sec.fsa,D13S317,11,11.0,227.21,34.0,10,222.98,7.0,0.20588235294117646,4,0.3,Allele Average,0.0,0.05638,0.05638,1.91692,0.25,0.47923,10.60676501888446,3.7169195301274747e-25
C06_RD14-0003-30_31_32_33_34-1;1;1;1;1-M2S30-0.075IP-Q2.9_003.5sec.fsa,D16S539,13,13.0,283.34,20.0,12,279.07,6.0,0.3,4,0.3,Allele Regression,0.0118,-0.0595,0.09390000000000001,1.8780000000000001,0.25,0.46950000000000003,8.779552715654951,5.4864747437018436e-18
C06_RD14-0003-30_31_32_33_34-1;1;1;1;1-M2S30-0.075IP-Q2.9_003.5sec.fsa,D16S539,11,11.0,275.19,12.0,10,270.82,5.0,0.4166666666666667,4,0.3,Allele Regression,0.0118,-0.0595,0.0703,0.8436,0.25,0.2109,19.707918444760548,1.369896771185439e-85
